APD1,290219,293778,298227.8,290573.6,295342.35,300086.9,300119.83,297957.93,297149.08
APD2,338064,343845.5,348965.4,339430.8,344314.15,349953,349795.71,346672.165,345083.878
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,13,23,68,176,331,808,1643,3151,7773
-124.9,19,34,81,151,329,817,1614,3214,7969
-124.8,22,38,74,138,326,825,1652,3206,7819
-124.7,20,36,87,144,324,849,1668,3206,7945
-124.6,26,24,75,150,321,783,1602,3135,7880
-124.5,15,34,93,167,319,824,1623,3223,7638
-124.4,19,27,75,177,291,826,1614,3143,7952
-124.3,18,25,83,154,308,839,1674,3147,7824
-124.2,15,34,91,155,308,855,1614,3379,7835
-124.1,17,22,97,156,331,797,1655,3136,8005
-124,20,29,80,177,346,830,1724,3142,7915
-123.9,20,37,71,161,316,815,1638,3329,7860
-123.8,14,36,71,156,316,828,1623,3120,7960
-123.7,15,30,90,138,314,821,1541,3170,7817
-123.6,11,31,63,174,292,823,1629,3271,7942
-123.5,19,27,80,167,318,845,1597,3173,7901
-123.4,13,36,81,163,318,777,1574,3172,7788
-123.3,19,36,89,139,322,806,1643,3230,7840
-123.2,16,28,82,159,318,798,1657,3101,7827
-123.1,12,29,79,149,343,810,1696,3112,7884
-123,14,39,81,151,327,780,1646,3250,7941
-122.9,8,34,77,125,280,813,1627,3175,7920
-122.8,14,27,72,137,339,839,1647,3286,8092
-122.7,14,28,78,152,297,818,1634,3143,8006
-122.6,15,35,80,143,316,838,1591,3247,7789
-122.5,16,26,69,142,309,828,1604,3317,8033
-122.4,22,33,87,157,315,806,1650,3171,7792
-122.3,15,37,86,125,300,755,1584,3261,7965
-122.2,13,31,61,176,320,810,1606,3242,7841
-122.1,12,32,71,171,336,794,1588,3191,7989
-122,11,27,78,173,351,809,1714,3283,7864
-121.9,12,43,73,150,321,781,1661,3212,7887
-121.8,17,28,77,154,348,819,1676,3178,7900
-121.7,17,24,71,142,338,839,1652,3189,7951
-121.6,14,41,54,167,292,775,1546,3103,7848
-121.5,18,29,62,151,343,862,1641,3227,7903
-121.4,12,28,66,152,344,831,1720,3278,7905
-121.3,21,37,85,141,330,814,1510,3190,8020
-121.2,20,27,74,153,306,750,1623,3183,7898
-121.1,14,28,69,163,306,854,1644,3283,7766
-121,17,31,77,160,299,758,1676,3206,7818
-120.9,22,34,74,157,337,791,1649,3199,7971
-120.8,15,38,69,138,291,770,1669,3214,7735
-120.7,11,24,80,156,340,874,1501,3257,7970
-120.6,18,36,69,169,318,771,1645,3190,7843
-120.5,17,24,80,151,314,820,1690,3234,7818
-120.4,14,32,56,143,316,807,1670,3135,8017
-120.3,18,23,67,171,306,844,1621,3114,7875
-120.2,12,33,71,153,298,811,1552,3099,7944
-120.1,20,31,61,161,301,784,1613,3277,7943
