APD1,86124,84617,85333.4,84833.4,85483.05,84624,84344.77,83656.225,84609.612
APD2,128042,125859.5,126776.8,126709,128031.85,127513.06,123670.78,122038.305,125020.696
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,2,4,3,13,31,73,134,251,637
-124.9,1,2,5,14,25,65,115,211,596
-124.8,0,2,7,12,19,72,105,221,623
-124.7,1,7,3,13,17,69,117,246,591
-124.6,3,4,5,13,24,71,122,228,591
-124.5,2,4,5,11,33,58,125,252,585
-124.4,0,1,8,11,27,43,128,243,610
-124.3,2,0,6,13,38,59,128,262,597
-124.2,1,1,2,9,31,65,108,239,584
-124.1,0,4,4,8,26,63,93,231,612
-124,3,2,7,9,24,60,141,223,578
-123.9,2,4,7,10,27,61,120,220,605
-123.8,0,3,6,18,21,53,103,232,611
-123.7,3,3,6,9,24,62,108,254,612
-123.6,0,0,5,10,25,57,130,235,618
-123.5,2,1,5,11,24,57,121,223,586
-123.4,0,1,4,19,20,68,120,213,612
-123.3,1,3,2,12,29,63,120,230,598
-123.2,2,5,10,11,22,63,129,258,626
-123.1,3,4,8,3,21,70,124,227,610
-123,2,3,9,17,26,61,122,258,591
-122.9,1,5,3,7,26,63,142,237,623
-122.8,2,2,13,16,19,73,111,231,576
-122.7,1,1,6,7,29,60,123,242,615
-122.6,1,4,6,12,30,66,112,241,649
-122.5,0,3,10,8,22,58,126,226,593
-122.4,3,0,13,12,26,57,121,250,625
-122.3,0,2,8,10,23,47,116,260,675
-122.2,3,4,5,15,30,50,119,224,625
-122.1,0,6,7,9,27,52,99,218,547
-122,0,3,7,23,28,56,93,241,599
-121.9,2,5,6,12,27,62,108,244,601
-121.8,1,4,8,16,33,69,127,253,580
-121.7,3,1,7,14,24,70,131,220,586
-121.6,0,2,8,7,35,62,108,233,600
-121.5,0,2,11,9,30,49,125,256,654
-121.4,3,3,7,11,24,69,117,236,596
-121.3,6,2,8,11,22,58,116,233,629
-121.2,1,0,7,7,28,67,132,239,656
-121.1,0,2,5,14,17,69,128,231,591
-121,2,4,2,14,28,63,140,240,565
-120.9,4,0,11,10,24,55,114,204,574
-120.8,0,4,9,14,13,52,127,249,643
-120.7,0,5,5,12,18,60,135,234,644
-120.6,4,1,4,16,19,71,123,225,570
-120.5,3,1,4,13,25,58,122,226,602
-120.4,1,1,5,14,24,76,139,235,628
-120.3,1,1,6,14,31,63,107,246,636
-120.2,0,2,3,15,21,50,123,220,642
-120.1,0,3,2,8,28,54,127,236,620
-120,4,1,5,19,23,73,121,259,574
-119.9,2,2,8,11,29,52,127,246,641
-119.8,1,5,6,12,25,64,123,218,665
-119.7,1,3,4,13,28,56,109,241,659
-119.6,0,2,7,11,27,53,119,237,577
-119.5,0,0,9,17,31,61,120,222,638
-119.4,0,4,3,15,26,68,140,261,597
-119.3,0,2,5,16,34,65,114,247,600
-119.2,0,4,3,13,24,61,126,220,607
-119.1,1,1,6,14,33,52,113,229,609
-119,2,1,4,5,21,57,127,224,580
-118.9,0,3,5,10,24,64,102,265,556
-118.8,2,4,4,5,25,57,115,199,597
-118.7,0,2,3,5,19,53,123,241,636
-118.6,2,2,5,8,27,68,104,234,624
-118.5,1,1,6,7,21,61,130,226,617
-118.4,2,2,7,10,26,67,120,226,603
-118.3,0,3,4,11,27,48,131,248,630
-118.2,1,3,7,13,24,72,128,247,618
-118.1,0,2,6,14,25,68,122,257,601
-118,1,3,2,11,15,69,119,267,610
-117.9,4,5,5,13,36,66,109,233,609
-117.8,2,1,3,13,27,76,132,248,613
-117.7,1,4,7,10,28,46,132,228,626
-117.6,0,3,5,15,23,69,122,197,614
-117.5,1,1,5,11,24,75,114,247,595
-117.4,0,6,6,9,25,70,110,249,598
-117.3,2,2,6,14,21,68,94,242,581
-117.2,1,2,2,10,20,65,110,248,620
-117.1,0,2,7,14,19,65,126,228,634
-117,2,3,7,12,24,62,135,210,597
-116.9,1,2,8,14,16,54,133,237,614
-116.8,2,3,3,7,21,52,103,263,630
-116.7,0,0,8,10,21,55,136,261,606
-116.6,1,1,8,8,30,61,128,220,592
-116.5,1,3,9,15,22,66,114,229,589
-116.4,1,4,6,14,27,58,126,231,575
-116.3,0,5,9,18,18,64,126,204,609
-116.2,0,1,5,10,29,52,106,223,617
-116.1,0,2,7,6,26,66,121,242,629
-116,0,4,5,13,33,61,129,213,598
-115.9,0,1,2,9,24,69,116,231,614
-115.8,2,3,2,10,32,61,112,240,572
-115.7,2,1,5,8,26,70,127,251,584
-115.6,1,1,5,12,25,58,106,231,617
-115.5,3,2,7,11,27,48,133,219,659
-115.4,2,2,8,22,28,73,122,236,627
-115.3,3,1,12,6,18,57,127,235,615
-115.2,3,2,7,16,22,56,98,252,587
-115.1,0,3,3,15,30,62,112,240,637
-115,1,2,8,17,21,61,117,254,581
-114.9,1,1,6,11,23,68,113,266,635
-114.8,1,0,3,16,35,59,120,219,578
-114.7,0,0,4,13,34,60,112,239,599
-114.6,2,2,4,18,22,61,117,251,573
-114.5,4,1,4,15,21,69,120,228,632
-114.4,1,4,7,14,23,59,101,236,623
-114.3,2,2,12,10,16,81,116,227,588
-114.2,2,2,5,9,20,60,127,239,614
-114.1,1,4,5,13,30,56,118,227,604
-114,3,3,6,17,26,55,124,219,600
-113.9,0,4,7,10,26,72,115,218,612
-113.8,1,3,5,16,23,55,121,228,669
