APD1,51801,54732.5,52253.2,51981.8,52309.85,54145.34,53243.99,53119.4,53781.844
APD2,45587,48911.5,46435.8,46300.7,46681.65,47093.16,46588.5,46497.79,46648.216
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,0,0,0,1,8,28,30,85,267
-124.9,0,1,6,6,13,26,43,104,276
-124.8,0,3,0,3,11,24,64,128,281
-124.7,0,0,2,1,11,25,33,118,238
-124.6,0,2,1,5,4,34,68,96,265
-124.5,0,1,0,12,7,30,64,105,259
-124.4,1,1,5,2,7,35,51,104,268
-124.3,0,0,3,13,14,26,54,110,249
-124.2,0,0,7,8,10,30,50,91,235
-124.1,1,1,1,6,14,29,50,83,283
-124,1,0,3,8,10,21,57,94,288
-123.9,0,0,4,6,11,25,61,101,225
-123.8,0,2,2,8,6,32,72,99,249
-123.7,1,0,4,9,13,32,36,102,241
-123.6,1,1,1,1,7,21,47,108,251
-123.5,0,1,2,7,6,36,35,109,238
-123.4,1,1,3,3,10,25,41,99,256
-123.3,0,2,3,4,11,22,37,103,254
-123.2,1,1,3,5,9,26,50,102,248
-123.1,0,2,2,3,13,19,52,93,230
-123,0,0,1,3,8,29,48,87,246
-122.9,0,1,3,5,5,25,55,90,275
-122.8,0,0,4,2,9,28,52,93,263
-122.7,1,0,1,2,15,29,54,106,236
-122.6,1,1,4,1,6,31,51,110,239
-122.5,1,1,2,4,8,25,47,110,257
-122.4,0,2,4,4,9,36,36,117,250
-122.3,1,0,4,3,12,23,63,97,256
-122.2,0,1,1,3,12,27,57,103,246
-122.1,1,3,6,3,6,25,45,94,248
-122,1,1,2,5,7,38,39,99,248
-121.9,1,0,5,5,8,28,45,97,250
-121.8,0,1,2,6,9,27,43,97,243
-121.7,1,3,1,4,7,24,67,110,263
-121.6,1,2,6,5,13,20,52,101,243
-121.5,0,0,1,4,11,22,39,99,258
-121.4,0,1,1,9,9,26,55,96,267
-121.3,0,2,2,8,10,30,45,92,249
-121.2,2,0,2,8,8,23,59,114,262
-121.1,1,2,0,8,6,27,57,106,238
-121,1,0,2,2,11,40,47,123,225
-120.9,0,0,3,6,11,25,54,90,266
-120.8,0,2,4,4,12,29,38,103,245
-120.7,0,1,2,2,10,24,52,108,211
-120.6,1,0,1,3,6,32,54,101,272
-120.5,1,0,6,6,9,25,45,102,242
-120.4,0,1,3,6,9,30,65,110,251
-120.3,0,2,5,7,11,33,58,100,249
-120.2,0,1,3,5,5,19,51,96,272
-120.1,0,0,2,3,9,27,39,95,271
-120,0,0,4,4,11,19,52,110,236
-119.9,0,1,0,3,14,33,43,114,252
-119.8,0,1,4,8,11,23,38,96,266
-119.7,1,1,3,2,10,26,49,128,239
-119.6,0,0,2,4,11,35,60,103,266
-119.5,1,2,2,9,15,24,38,107,263
-119.4,2,1,3,3,9,17,53,113,216
-119.3,1,0,2,7,11,30,50,100,247
-119.2,1,1,2,6,9,22,48,95,237
-119.1,0,1,2,1,11,25,49,99,249
-119,1,2,8,4,8,35,47,111,255
-118.9,0,1,2,4,6,34,47,110,297
-118.8,0,1,1,2,10,27,41,114,284
-118.7,2,1,0,3,9,37,53,106,242
-118.6,3,1,1,7,5,41,56,111,290
-118.5,0,0,2,4,16,33,54,102,243
-118.4,0,1,2,6,5,26,55,103,263
-118.3,1,0,2,3,1,18,56,94,263
-118.2,1,2,1,4,14,20,62,95,247
-118.1,0,2,4,2,12,32,47,94,247
-118,0,2,3,6,15,17,58,74,239
-117.9,1,1,0,5,9,15,59,116,252
-117.8,2,0,3,5,11,28,51,97,247
-117.7,1,1,5,5,10,31,66,117,237
