APD1,104966,103146,104380.8,103678,103657.5,102762.08,99910.61,101238.82,100646.728
APD2,164543,160021.5,162234.8,160863.8,162138.45,159726.94,152846.75,158924.375,158329.06
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,1,9,10,18,42,121,191,347,965
-124.9,1,4,16,22,21,87,192,385,933
-124.8,1,1,10,17,37,109,195,380,938
-124.7,1,3,6,19,38,101,173,358,905
-124.6,2,2,9,20,43,94,178,362,923
-124.5,3,6,10,23,37,102,163,365,932
-124.4,1,9,12,21,37,90,182,345,905
-124.3,3,3,12,17,39,101,154,377,969
-124.2,1,5,8,26,35,93,178,419,868
-124.1,5,1,13,18,55,95,171,347,978
-124,3,5,8,21,40,96,191,402,920
-123.9,1,5,9,20,29,78,187,393,887
-123.8,2,2,11,15,32,97,195,396,905
-123.7,0,0,3,16,42,92,198,348,955
-123.6,3,9,12,26,30,110,180,379,933
-123.5,3,2,5,14,43,95,181,358,887
-123.4,2,4,7,11,52,88,184,369,988
-123.3,0,3,9,10,41,95,191,372,935
-123.2,4,3,6,18,33,92,159,364,958
-123.1,2,0,11,22,36,101,169,388,915
-123,1,8,6,21,47,96,183,378,970
-122.9,1,4,12,22,34,74,181,392,881
-122.8,0,2,7,14,41,97,159,381,950
-122.7,1,4,14,25,35,91,165,377,940
-122.6,2,4,10,22,32,94,169,372,930
-122.5,5,5,10,21,44,68,153,386,925
-122.4,1,3,16,18,42,89,157,376,911
-122.3,0,4,13,22,33,93,197,404,998
-122.2,1,2,7,14,31,87,181,403,892
-122.1,4,3,8,24,39,92,180,371,913
-122,2,5,10,19,45,91,157,375,927
-121.9,3,1,9,20,39,90,195,389,895
-121.8,2,3,9,29,33,91,206,370,944
-121.7,2,5,10,20,35,93,178,411,961
-121.6,1,3,9,16,37,99,193,385,946
-121.5,2,3,12,19,46,95,178,410,995
-121.4,6,4,17,26,41,86,199,353,894
-121.3,3,3,9,20,53,92,160,388,927
-121.2,1,4,9,17,33,96,181,380,928
-121.1,1,3,13,18,31,82,180,400,942
-121,4,4,8,21,30,108,168,374,1006
-120.9,2,5,12,16,36,93,195,364,940
-120.8,5,4,11,21,34,95,181,377,953
-120.7,1,2,6,18,42,80,181,394,952
-120.6,2,3,6,26,36,86,176,390,969
-120.5,2,3,14,19,36,82,173,363,984
-120.4,1,2,15,21,56,104,164,375,967
-120.3,1,4,9,16,36,90,181,375,910
-120.2,0,4,11,19,46,96,172,357,955
-120.1,0,2,13,14,39,98,192,374,952
-120,2,4,6,24,41,106,179,399,910
-119.9,2,6,9,10,36,91,183,370,910
-119.8,3,4,10,28,41,91,180,385,911
-119.7,1,5,7,18,39,110,184,342,917
-119.6,2,3,15,20,45,95,205,372,948
-119.5,5,3,14,15,43,99,181,376,952
-119.4,0,4,7,20,29,88,170,369,974
-119.3,0,3,13,22,32,97,193,362,936
-119.2,5,5,13,25,33,72,151,353,912
-119.1,1,1,10,16,40,96,191,368,966
-119,2,3,15,19,34,95,173,371,932
-118.9,3,1,10,19,49,97,162,355,916
-118.8,3,4,7,28,31,112,187,363,899
-118.7,2,3,8,18,41,100,175,412,947
-118.6,2,5,7,20,38,108,164,382,915
-118.5,0,6,14,17,44,104,173,362,973
-118.4,3,2,7,17,44,93,174,401,954
-118.3,1,0,8,20,38,86,167,414,978
-118.2,2,7,7,20,51,77,171,395,942
-118.1,2,3,7,16,47,108,179,380,946
-118,3,1,13,12,35,94,173,373,915
-117.9,1,3,5,20,44,108,158,345,940
-117.8,2,4,12,24,39,102,192,349,971
-117.7,2,4,6,18,49,96,180,390,939
-117.6,1,5,11,23,43,103,198,378,908
-117.5,4,1,19,20,33,90,196,368,935
-117.4,0,4,4,17,42,99,169,400,934
-117.3,1,1,9,27,42,100,184,360,896
-117.2,4,3,9,17,36,86,206,425,948
-117.1,3,8,6,12,37,94,187,362,909
-117,1,4,13,23,34,79,176,367,915
-116.9,3,2,11,23,32,90,182,408,973
-116.8,3,1,10,18,52,108,173,350,930
-116.7,0,1,12,20,34,80,181,378,959
-116.6,2,3,8,17,34,85,193,352,928
-116.5,6,5,11,17,22,83,183,362,964
-116.4,1,3,4,16,37,106,198,365,996
-116.3,2,3,11,19,43,93,174,366,961
-116.2,2,0,7,22,41,105,178,365,944
-116.1,1,4,8,20,41,80,163,386,894
-116,1,4,5,14,41,94,169,373,910
-115.9,2,5,14,22,41,98,185,382,931
