APD1,55210,56226,56731.4,57443.1,56577.7,55380.06,55339.68,54735.56,54548.81
APD2,88585,89171,89786.8,92178.7,90153.65,87972.86,87980.49,87292.08,87209.214
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,0,1,3,0,22,35,76,138,343
-124.9,1,0,2,7,13,34,65,128,316
-124.8,0,2,5,6,12,34,76,108,307
-124.7,0,1,6,7,10,35,53,134,315
-124.6,1,1,2,7,17,43,77,112,311
-124.5,0,1,3,10,14,33,72,121,330
-124.4,1,2,1,4,13,27,52,133,328
-124.3,0,0,4,8,12,32,69,107,310
-124.2,0,1,5,11,14,39,67,130,307
-124.1,1,1,2,8,16,35,60,140,325
-124,0,1,2,4,19,38,62,126,337
-123.9,1,0,5,6,14,34,75,138,320
-123.8,0,2,1,7,12,31,60,139,341
-123.7,1,1,8,5,10,30,70,117,326
-123.6,0,3,2,9,13,31,66,128,334
-123.5,0,1,2,6,12,52,55,119,314
-123.4,0,2,5,2,12,32,74,114,319
-123.3,1,0,1,6,13,28,63,147,303
-123.2,2,0,5,3,11,34,60,135,367
-123.1,0,0,4,8,9,29,70,129,337
-123,1,5,4,4,16,41,78,136,346
-122.9,1,0,3,12,10,32,69,121,318
-122.8,0,0,1,10,19,39,54,124,330
-122.7,1,0,4,7,17,26,69,124,311
-122.6,1,1,4,6,12,33,62,130,307
-122.5,1,1,3,6,14,26,74,137,307
-122.4,0,4,3,13,13,28,76,121,292
-122.3,0,2,5,12,10,33,70,123,325
-122.2,0,2,2,6,21,31,72,122,298
-122.1,0,1,5,7,10,37,64,132,300
-122,1,1,2,7,8,27,74,143,297
-121.9,2,1,4,4,14,36,66,119,332
-121.8,1,0,6,5,16,33,80,126,301
-121.7,0,1,3,8,13,31,76,127,306
-121.6,1,1,4,7,13,36,61,132,316
-121.5,0,2,5,6,14,34,52,143,329
-121.4,2,2,5,6,14,34,62,147,326
-121.3,2,1,4,13,13,39,59,131,333
-121.2,1,3,3,3,15,30,68,147,338
-121.1,0,1,6,7,16,38,60,137,362
-121,2,3,4,12,12,27,66,135,319
-120.9,2,1,1,11,11,36,69,118,315
-120.8,2,0,6,4,19,23,69,139,335
-120.7,0,1,6,5,14,30,72,122,322
-120.6,1,1,4,5,14,37,75,137,330
-120.5,1,1,5,10,15,41,71,118,327
-120.4,2,0,6,8,12,31,64,134,322
-120.3,0,1,3,6,11,40,63,141,313
-120.2,0,0,5,8,11,28,73,139,328
-120.1,0,1,4,8,14,29,57,150,327
-120,1,1,5,6,10,28,62,150,352
-119.9,1,1,3,4,11,33,71,142,323
-119.8,1,0,1,7,21,29,60,137,323
-119.7,3,1,5,10,13,40,54,111,347
-119.6,1,1,1,9,11,36,72,112,341
-119.5,0,0,5,2,19,45,66,140,318
-119.4,1,1,4,6,14,31,72,114,332
-119.3,1,4,3,10,18,40,79,110,306
-119.2,1,2,1,7,14,38,66,128,333
-119.1,0,0,4,8,15,42,62,119,291
-119,0,0,2,7,18,38,78,126,372
-118.9,2,0,4,8,8,31,59,133,336
-118.8,1,2,4,6,14,46,63,107,359
-118.7,1,3,6,5,17,36,75,115,325
-118.6,1,0,2,5,7,30,56,138,339
-118.5,0,2,2,5,12,36,61,137,314
-118.4,0,2,5,8,12,32,73,112,349
-118.3,2,1,4,6,8,34,61,147,349
-118.2,0,3,2,5,18,36,70,142,315
-118.1,0,2,3,9,12,35,77,129,291
-118,1,4,3,2,11,36,59,144,316
-117.9,0,0,3,4,13,37,65,121,322
-117.8,1,2,0,8,13,33,58,127,313
-117.7,1,0,4,10,11,33,54,107,331
-117.6,0,2,0,7,18,32,68,101,339
-117.5,1,2,4,9,7,28,51,126,318
-117.4,1,2,4,3,20,42,79,122,273
-117.3,0,1,1,10,17,29,63,124,324
-117.2,0,0,1,7,16,31,62,117,330
-117.1,0,0,2,11,14,29,76,112,302
-117,1,1,5,13,14,34,60,133,311
-116.9,1,1,0,7,12,23,83,131,324
-116.8,0,1,1,7,16,27,64,120,289
-116.7,1,1,2,11,17,37,53,119,330
-116.6,0,2,6,10,20,32,76,131,324
-116.5,0,1,5,6,12,27,80,134,350
-116.4,1,0,3,6,19,24,78,131,314
-116.3,2,0,2,3,13,31,69,143,329
-116.2,1,4,2,10,12,32,68,108,309
-116.1,3,2,4,12,9,26,63,134,370
-116,0,3,4,7,12,30,76,134,330
-115.9,0,1,6,9,11,29,61,143,331
-115.8,0,1,3,2,17,28,63,124,337
-115.7,1,3,1,9,16,33,73,151,320
-115.6,1,4,9,3,9,39,73,136,305
-115.5,1,2,2,9,13,32,61,129,295
-115.4,0,1,4,8,11,34,63,123,325
-115.3,0,2,2,7,8,33,69,143,323
-115.2,0,1,4,13,15,36,78,133,314
-115.1,0,3,2,5,9,34,69,144,349
-115,0,1,3,7,15,37,71,138,317
-114.9,2,2,4,7,4,24,76,116,331
-114.8,0,0,1,12,18,30,63,135,305
-114.7,0,1,5,10,6,20,69,143,318
-114.6,0,1,7,5,10,23,71,136,327
-114.5,2,2,1,12,16,35,62,112,303
-114.4,0,1,2,6,15,51,83,144,358
-114.3,1,2,5,3,14,26,82,134,282
-114.2,1,1,4,6,19,27,58,131,333
-114.1,1,0,4,7,9,38,66,150,335
-114,0,1,3,6,9,31,67,148,321
