APD1,128574,122988,119968,126011.8,132806.15,126052.6,126848.26,124274.555,144018.848
APD2,205325,200983.5,196880.6,200264.9,212119.15,201348.24,200210.43,197892.755,233317.824
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,2,3,28,48,100,269,498,1028,3919
-124.9,4,10,24,49,125,261,556,1002,3925
-124.8,3,10,23,57,91,318,545,1004,3842
-124.7,5,10,26,48,121,261,518,990,3939
-124.6,0,8,31,37,117,251,516,1010,4010
-124.5,5,8,24,56,113,270,515,1046,3935
-124.4,2,8,29,47,129,257,521,955,3849
-124.3,6,13,27,52,120,263,543,999,3830
-124.2,7,8,23,50,139,278,501,1009,3979
-124.1,7,13,19,52,102,291,532,1002,3967
-124,5,11,20,38,113,278,564,976,3851
-123.9,9,9,24,52,121,245,547,969,3903
-123.8,5,10,28,71,125,267,526,1049,3775
-123.7,8,8,30,48,106,278,539,1004,3905
-123.6,10,6,28,44,118,255,525,983,3953
-123.5,2,7,24,48,108,274,499,1066,3929
-123.4,8,12,26,45,117,275,513,996,3891
-123.3,7,10,22,52,113,303,534,978,3835
-123.2,1,2,14,52,117,271,529,1002,3947
-123.1,3,12,32,54,104,267,561,1001,3947
-123,7,8,26,61,122,272,527,1026,3909
-122.9,6,15,17,36,112,265,536,1009,3825
-122.8,5,9,22,49,115,279,540,989,4014
-122.7,2,6,20,44,104,258,580,1007,3861
-122.6,6,8,32,61,123,254,512,1031,3937
-122.5,3,8,23,47,124,248,501,983,3893
-122.4,6,15,29,48,123,242,516,1017,3803
-122.3,4,14,21,48,117,248,535,1004,3968
-122.2,6,12,15,46,129,287,531,1017,3928
-122.1,6,10,30,55,118,288,568,1029,3979
-122,4,14,26,55,123,270,515,1012,3902
-121.9,2,9,26,43,111,235,547,1054,3958
-121.8,4,16,29,59,120,248,523,1009,3936
-121.7,4,10,26,45,127,233,531,1020,3897
-121.6,4,8,29,56,131,245,531,1036,3877
-121.5,3,10,26,39,103,250,503,1017,3983
-121.4,4,7,29,47,137,258,558,987,3850
-121.3,9,6,25,56,121,253,546,1020,3963
-121.2,9,13,27,38,132,237,563,1010,3923
-121.1,7,14,22,62,109,269,533,1006,3883
-121,2,3,28,55,126,250,565,1060,3834
-120.9,4,13,29,51,107,281,538,1002,4012
-120.8,7,14,26,54,122,287,530,1004,3878
-120.7,4,5,23,42,133,279,559,1017,3945
-120.6,3,7,29,56,123,275,559,998,3930
-120.5,3,10,20,61,93,276,512,1009,4033
-120.4,5,5,24,64,115,264,542,987,3923
-120.3,5,9,24,46,130,250,586,984,3868
-120.2,3,10,32,39,108,258,554,1033,3984
-120.1,5,7,18,45,116,269,465,996,3868
-120,7,5,30,42,94,286,496,1069,3996
-119.9,3,12,32,52,129,268,500,1009,3938
-119.8,8,11,26,54,112,287,517,958,3859
-119.7,3,9,38,57,102,247,510,1012,3875
-119.6,5,9,27,48,122,271,512,1030,3927
-119.5,2,11,19,63,137,276,545,1000,3892
-119.4,7,12,26,59,122,273,577,1047,3927
-119.3,7,15,29,63,121,255,514,1013,3895
-119.2,4,13,27,56,136,257,535,1043,3922
-119.1,4,11,24,68,116,265,509,1052,3915
-119,6,9,25,52,125,265,551,990,3947
-118.9,4,8,22,67,120,286,551,1028,4017
-118.8,8,21,37,51,104,257,551,1020,3994
-118.7,3,6,25,49,114,261,527,1025,3909
-118.6,4,10,23,55,122,295,531,1018,3982
-118.5,3,7,29,40,109,278,556,991,3866
-118.4,3,11,19,63,131,264,527,1061,3966
-118.3,5,9,14,43,113,261,543,1065,3882
-118.2,1,12,27,55,111,265,563,1000,3895
-118.1,5,14,24,56,133,290,504,936,3862
-118,3,5,23,48,108,266,512,1015,3797
-117.9,4,17,26,44,95,266,505,1005,4013
-117.8,6,6,21,54,119,255,551,1000,3982
-117.7,5,5,32,45,120,247,511,998,3850
-117.6,5,13,27,40,104,272,566,994,3949
-117.5,3,14,34,57,117,254,531,1003,3945
-117.4,4,13,26,52,109,267,536,987,3917
-117.3,4,11,17,45,96,234,556,1035,4049
-117.2,4,5,34,61,112,254,566,1017,3946
-117.1,5,10,24,46,138,290,553,1020,3878
-117,6,10,31,60,101,299,525,996,3993
-116.9,3,17,21,68,131,280,514,1003,3838
-116.8,3,12,27,39,112,295,560,987,3985
-116.7,3,14,27,50,120,266,539,1000,3933
-116.6,4,13,29,42,106,275,547,1050,3914
-116.5,6,9,21,48,132,264,568,1003,4023
-116.4,2,14,21,47,112,288,563,1037,3849
-116.3,7,12,16,58,133,263,487,1025,3926
-116.2,2,10,26,70,134,270,520,1010,4042
-116.1,2,11,21,60,137,289,528,988,3877
-116,7,12,24,56,103,269,549,1016,3983
-115.9,9,6,20,57,108,259,548,1050,4016
-115.8,9,10,30,49,115,264,529,949,3862
-115.7,4,17,21,49,118,247,568,1030,3981
-115.6,3,12,26,52,120,268,528,1026,3953
-115.5,7,16,18,63,111,283,523,961,3955
-115.4,6,8,19,44,122,236,536,1005,3844
-115.3,3,12,25,50,112,267,538,1001,4015
-115.2,6,11,24,54,116,283,549,1026,3912
-115.1,6,16,29,56,128,248,543,973,3974
-115,0,13,23,62,125,280,540,1032,3970
-114.9,2,9,39,57,128,269,520,1010,3969
-114.8,3,11,23,57,138,266,540,1051,3926
-114.7,1,10,21,60,112,279,556,1041,3970
-114.6,8,13,32,68,126,261,564,1082,3880
-114.5,5,3,29,46,137,277,501,991,4002
-114.4,1,15,20,60,105,288,533,1023,4058
-114.3,4,7,25,47,102,270,552,1049,3894
-114.2,5,11,21,42,123,295,529,1045,4020
-114.1,3,10,24,50,116,264,570,974,3861
-114,3,18,23,59,113,298,558,1035,4000
-113.9,12,11,28,58,111,262,561,1024,3956
-113.8,5,2,35,53,128,268,503,1009,3977
-113.7,5,11,27,48,132,282,533,995,4061
-113.6,5,10,37,52,134,265,528,1002,4005
-113.5,5,14,24,62,119,259,494,994,3871
-113.4,8,9,27,52,114,255,501,1026,3936
-113.3,3,7,19,56,122,262,530,1002,3980
-113.2,6,8,30,55,140,271,566,1017,4042
-113.1,3,11,21,46,128,290,551,1076,3897
-113,7,10,21,55,119,273,508,1056,3973
-112.9,4,5,31,54,113,277,526,1042,4025
-112.8,4,10,27,50,111,245,577,1068,3973
-112.7,2,10,25,40,109,286,522,1031,4025
-112.6,7,11,40,58,113,285,545,1008,3916
-112.5,9,8,32,58,135,253,555,1013,3912
-112.4,2,11,30,42,112,314,557,1039,3926
-112.3,7,15,15,60,112,305,544,1036,3944
-112.2,7,9,28,64,131,286,514,1120,3989
-112.1,3,11,25,68,117,253,532,999,4000
-112,5,9,24,45,118,279,590,998,3847
-111.9,3,16,20,61,126,268,527,1039,3845
-111.8,6,10,19,48,112,237,527,1037,3870
-111.7,6,13,36,49,123,275,496,1004,3866
-111.6,6,11,31,65,124,269,542,1027,3984
-111.5,6,14,25,64,129,271,554,1012,3919
-111.4,3,10,26,60,126,267,529,1038,4048
-111.3,2,7,23,39,116,234,539,999,4048
-111.2,4,10,23,47,116,248,598,1013,4065
-111.1,4,11,30,61,126,288,539,1054,3991
-111,3,9,29,61,98,259,575,1006,3851
-110.9,1,7,19,53,120,296,501,1021,4019
-110.8,5,13,18,53,114,270,585,1001,3985
-110.7,4,17,32,61,99,257,552,1085,3863
-110.6,7,5,23,59,104,292,526,1093,4050
-110.5,3,13,29,52,132,270,571,984,3954
-110.4,3,12,17,48,111,262,535,1022,3947
-110.3,3,9,28,58,105,305,524,1031,4095
-110.2,6,10,28,50,119,259,526,995,3997
-110.1,7,14,22,53,140,283,558,1044,3944
-110,8,5,24,61,140,246,543,1046,3976
-109.9,3,7,27,54,105,268,549,1062,3977
-109.8,9,11,28,51,111,262,546,1009,3917
-109.7,2,9,21,63,118,261,532,1023,4045
-109.6,3,8,25,51,115,246,533,1036,4015
-109.5,8,7,17,63,116,299,570,1047,4012
-109.4,4,6,27,56,107,280,557,986,4015
-109.3,9,11,22,55,123,277,560,1045,3956
-109.2,3,9,24,55,113,269,592,1120,3997
-109.1,3,7,26,56,117,284,544,1051,3970
-109,7,11,31,52,128,252,582,1062,4018
-108.9,4,14,26,59,106,291,544,1075,3971
-108.8,6,9,25,53,111,311,580,1040,4043
-108.7,8,5,26,55,104,278,544,1041,3980
-108.6,4,10,28,61,124,282,542,1041,3996
-108.5,6,3,22,48,113,301,530,1044,3984
-108.4,4,23,26,49,129,284,579,1056,3914
-108.3,1,10,30,53,116,279,598,1043,4067
-108.2,3,7,26,69,109,270,537,1068,3986
-108.1,5,12,21,55,117,304,570,1034,3958
-108,5,16,27,52,113,255,523,1059,4077
-107.9,9,11,23,52,131,283,562,1080,4009
-107.8,7,9,23,52,117,286,537,1067,4103
-107.7,8,11,34,56,126,265,580,1052,4010
-107.6,5,11,23,52,121,309,497,1070,3965
-107.5,3,12,25,48,141,285,534,991,3968
-107.4,5,9,23,66,128,257,565,1007,4027
-107.3,3,9,13,58,105,287,547,1028,3953
-107.2,6,11,27,55,110,242,573,1047,3958
-107.1,8,10,26,42,125,298,559,1038,3938
-107,8,8,21,64,126,260,553,1023,4023
-106.9,8,7,23,43,133,281,522,1078,4042
-106.8,7,7,27,45,119,263,529,986,4032
-106.7,4,12,27,52,126,263,584,1000,4081
-106.6,8,7,21,51,128,277,519,1098,4033
-106.5,8,6,24,50,114,284,555,1027,4071
-106.4,7,17,26,49,129,273,581,1089,4037
-106.3,6,10,19,48,121,273,519,1098,4027
-106.2,7,17,22,63,121,281,554,979,4111
-106.1,3,3,26,53,115,285,522,974,3967
-106,6,10,25,48,124,277,567,1080,3887
-105.9,5,10,29,47,112,255,536,1071,3978
-105.8,2,14,21,44,123,259,589,1019,3977
-105.7,6,5,25,53,110,277,567,1037,4052
-105.6,5,12,33,45,138,299,540,1023,4011
-105.5,6,8,20,53,149,297,577,1060,4007
-105.4,8,9,22,53,130,263,551,1005,4073
-105.3,16,8,27,61,113,268,582,1025,3983
-105.2,7,15,19,51,130,270,533,1007,3963
-105.1,6,9,25,69,107,258,563,1009,3968
-105,7,11,25,58,112,282,565,1058,4119
-104.9,4,8,28,58,114,297,608,1037,4068
-104.8,5,6,31,49,92,246,528,1071,4000
-104.7,8,9,20,48,109,304,556,1040,4011
-104.6,4,10,19,55,117,273,543,1052,4054
-104.5,3,15,29,58,104,279,548,1078,4027
-104.4,9,12,23,43,118,279,553,981,3934
-104.3,1,12,29,45,137,260,538,1073,4132
-104.2,7,7,22,63,117,253,561,1034,3956
-104.1,2,6,22,46,113,288,524,1064,4057
-104,5,6,22,73,126,273,546,992,3931
-103.9,5,11,24,69,132,281,578,1063,4052
-103.8,5,16,21,55,119,278,524,1078,4023
-103.7,7,10,27,58,112,280,550,1092,4000
-103.6,6,11,32,61,131,253,556,1049,3814
-103.5,7,13,23,65,117,276,549,1031,3977
-103.4,2,13,28,52,118,279,570,1027,4017
-103.3,4,18,14,54,122,291,505,1030,4009
-103.2,6,14,35,57,142,297,534,1087,4095
-103.1,2,13,26,50,122,320,545,1062,4018
-103,3,12,28,54,126,321,598,1117,4027
-102.9,3,12,29,39,107,263,540,1029,4070
-102.8,4,11,23,60,110,276,550,1001,3957
-102.7,3,13,25,51,120,298,566,1045,4023
-102.6,7,14,33,57,114,262,551,1058,4068
-102.5,4,4,27,54,119,276,565,1037,3956
-102.4,7,7,29,47,124,309,548,1044,3926
-102.3,6,4,33,53,126,314,551,1098,3873
-102.2,2,9,24,39,139,270,539,1125,3941
-102.1,4,7,16,60,120,271,543,1080,4042
-102,6,5,38,49,128,283,542,1074,3958
-101.9,4,9,21,54,117,294,578,1058,4041
-101.8,8,13,25,52,146,301,513,1101,4056
-101.7,5,4,29,54,115,297,578,1042,3961
-101.6,4,8,27,46,126,280,532,1106,4105
-101.5,9,13,23,55,106,293,561,1046,4038
-101.4,7,15,20,53,110,266,539,1042,4056
-101.3,4,8,26,50,124,312,585,1016,4084
-101.2,7,11,29,49,128,283,601,1091,4052
-101.1,4,8,25,38,108,272,494,1094,3913
-101,7,11,32,54,112,273,548,1002,4090
-100.9,4,13,20,62,129,274,551,1089,3968
-100.8,4,10,29,58,111,303,575,1089,4004
-100.7,1,13,22,51,109,331,581,1061,4051
-100.6,7,12,32,53,133,276,599,997,4161
-100.5,3,10,28,69,136,284,554,1109,3896
-100.4,8,14,28,62,115,286,545,968,4077
-100.3,6,12,21,52,111,293,595,963,4043
-100.2,2,4,18,52,122,275,582,1076,4049
-100.1,6,9,20,47,121,295,587,1041,4032
-100,2,10,26,61,120,276,601,1114,4077
-99.9,6,10,18,46,138,280,583,1064,4073
-99.8,6,11,30,43,105,299,520,1095,4108
-99.7,4,12,18,61,114,274,535,1069,4092
-99.6,6,12,25,49,130,279,568,1058,4185
-99.5,6,7,25,57,121,300,543,1053,3984
-99.4,2,12,19,63,105,291,533,1072,4028
-99.3,8,8,32,44,113,270,544,1093,4093
-99.2,11,8,33,68,117,297,550,1047,4085
-99.1,4,8,26,65,111,306,534,1071,4107
-99,7,10,20,51,125,289,583,1019,4105
-98.9,6,12,30,46,136,286,554,1085,4016
-98.8,4,5,16,54,106,332,546,1059,3944
-98.7,6,9,29,52,111,291,559,1015,4081
-98.6,8,8,23,52,106,276,559,1100,3951
-98.5,4,16,23,52,117,283,544,1030,4044
-98.4,4,15,30,45,125,268,506,1050,4085
-98.3,3,10,26,58,113,265,591,1099,4170
-98.2,3,11,26,72,114,296,518,1046,4177
-98.1,5,10,24,57,136,290,586,1076,3979
-98,4,8,27,54,127,279,566,1106,4072
-97.9,4,8,29,59,112,264,564,1107,4000
-97.8,10,10,33,46,137,292,574,1115,4140
-97.7,4,6,29,43,115,303,522,1090,4112
-97.6,4,12,27,49,110,290,552,1054,4159
-97.5,4,8,30,46,144,259,577,1119,3996
-97.4,6,12,30,53,125,282,562,1085,4148
-97.3,6,15,32,51,123,264,560,1125,3983
-97.2,3,12,30,61,141,273,542,1050,3966
-97.1,2,14,30,57,121,293,559,1076,4024
-97,6,14,22,55,132,257,555,1090,4073
-96.9,5,9,22,59,120,257,551,1102,4110
-96.8,7,6,32,57,124,279,514,1091,4028
-96.7,7,6,29,55,115,277,544,1083,4004
-96.6,4,7,27,56,129,305,547,1064,3965
-96.5,4,11,16,67,113,275,594,1082,4166
-96.4,2,14,29,73,104,268,564,1074,4006
-96.3,6,8,22,56,140,278,544,1090,4059
-96.2,8,14,21,51,135,304,537,1048,4050
-96.1,5,11,27,61,98,302,542,1081,4083
-96,9,10,28,51,117,282,572,1059,3994
-95.9,7,10,24,45,139,273,544,1106,4005
-95.8,4,9,30,50,111,290,568,1048,4079
-95.7,6,11,27,52,116,294,586,1069,4116
-95.6,6,9,33,53,121,252,587,1083,4120
-95.5,4,10,23,60,132,277,571,1076,4013
-95.4,2,11,21,50,123,268,608,1123,4103
-95.3,8,10,27,52,119,295,556,1066,4169
-95.2,6,8,23,59,121,270,567,1119,4092
-95.1,4,5,30,70,125,282,566,1079,4148
-95,3,12,32,49,120,298,547,1064,4041
-94.9,5,11,32,40,112,255,553,1076,4056
