APD1,49385,50509.5,47786,48854.9,48797.3,48925.12,48730.88,47794.025,47111.392
APD2,53234,54940.5,51631.6,51684.7,52428.6,52727.52,52319.7,51374.94,50744.092
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,0,1,1,3,3,12,39,59,144
-124.9,1,0,0,3,4,12,36,61,166
-124.8,1,0,0,3,5,15,26,69,153
-124.7,0,1,3,4,12,14,38,60,158
-124.6,0,0,0,4,11,19,39,78,144
-124.5,0,1,0,1,8,21,35,75,162
-124.4,0,0,3,6,7,16,34,65,139
-124.3,0,0,2,4,6,22,33,63,168
-124.2,0,0,1,7,3,20,19,69,151
-124.1,1,0,4,6,6,16,39,64,150
-124,0,0,0,7,1,19,26,71,149
-123.9,0,0,1,5,8,8,35,63,155
-123.8,0,0,2,4,2,14,34,61,142
-123.7,0,1,0,3,9,20,50,67,155
-123.6,0,3,0,1,7,15,32,61,146
-123.5,1,0,2,4,9,20,37,76,140
-123.4,0,0,0,4,11,11,37,61,165
-123.3,0,1,1,5,6,13,29,70,169
-123.2,0,0,1,8,5,14,27,73,170
-123.1,0,0,1,4,5,14,28,63,147
-123,0,0,2,1,10,20,38,51,189
-122.9,0,1,2,3,13,23,35,69,152
-122.8,0,5,0,6,8,17,22,70,157
-122.7,1,1,1,2,11,25,35,62,158
-122.6,0,1,3,3,6,20,30,65,136
-122.5,1,1,1,5,6,13,36,65,142
-122.4,0,1,1,1,8,15,28,80,138
-122.3,0,0,4,1,5,14,30,54,140
-122.2,0,0,1,5,4,16,31,63,153
-122.1,0,1,1,4,9,14,39,80,157
-122,0,2,0,4,3,23,31,67,162
-121.9,0,0,1,3,4,17,34,66,152
-121.8,2,1,1,4,6,17,23,77,151
-121.7,1,1,1,3,10,14,27,65,153
-121.6,0,1,1,1,3,11,39,66,153
-121.5,1,0,2,3,8,15,26,55,159
-121.4,0,1,3,3,8,20,31,69,156
-121.3,1,0,1,2,13,16,42,64,154
-121.2,2,2,1,4,1,19,27,67,164
-121.1,1,1,0,3,3,20,39,89,153
-121,0,2,2,7,4,21,34,55,177
-120.9,0,1,1,5,4,15,37,62,139
-120.8,0,1,0,3,3,12,35,58,153
-120.7,0,0,3,3,8,17,26,59,147
-120.6,1,1,0,5,9,16,31,58,150
-120.5,0,2,2,1,8,16,31,70,153
-120.4,2,0,2,3,5,10,30,74,159
-120.3,1,0,4,4,5,11,40,68,144
-120.2,1,2,0,7,7,20,30,83,137
-120.1,0,0,1,3,6,15,35,82,151
-120,1,1,2,4,8,13,26,63,136
-119.9,0,2,0,4,14,15,18,54,139
-119.8,0,2,1,5,6,19,29,68,172
-119.7,0,0,4,5,3,17,27,62,155
-119.6,0,0,1,7,6,16,34,64,157
-119.5,0,1,2,3,8,19,36,54,138
-119.4,0,0,0,4,6,13,35,67,167
-119.3,0,1,2,1,4,20,36,56,153
-119.2,0,1,0,4,11,14,51,59,164
-119.1,0,1,2,5,15,19,42,68,143
-119,0,3,1,4,7,19,26,63,153
-118.9,1,2,1,3,7,22,26,60,152
-118.8,1,2,1,4,6,20,34,80,117
-118.7,0,1,1,2,10,16,37,74,173
-118.6,0,2,1,6,7,19,47,75,160
-118.5,0,0,1,6,11,8,28,77,160
-118.4,0,0,1,5,5,19,33,69,131
-118.3,1,1,0,4,5,18,30,73,144
-118.2,1,1,0,2,6,23,34,81,135
-118.1,0,0,0,2,3,19,32,70,157
-118,1,1,0,1,1,24,36,65,140
-117.9,0,0,1,0,8,16,33,66,156
-117.8,0,1,2,1,9,22,33,56,162
-117.7,0,1,0,2,3,16,27,50,162
-117.6,0,0,0,6,5,19,31,72,151
-117.5,0,1,3,5,7,19,36,69,166
-117.4,1,0,2,3,9,20,29,64,156
-117.3,1,1,1,3,6,14,36,56,173
