APD1,33728,33452,33484.2,34258.5,34284.3,33300.44,33952.71,33704.945,33458.352
APD2,50465,50612,51079.2,51392.7,51727.35,50241.74,51082.58,50935.975,50827.226
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,0,0,0,2,3,15,29,40,103
-124.9,0,0,1,1,5,11,15,42,94
-124.8,0,1,1,2,3,9,18,56,103
-124.7,0,0,2,2,3,8,29,50,129
-124.6,0,0,2,3,2,9,18,39,114
-124.5,1,3,1,5,3,6,29,58,120
-124.4,0,0,2,2,7,12,19,55,129
-124.3,0,1,0,5,2,15,26,46,106
-124.2,0,1,1,2,4,12,25,34,103
-124.1,0,0,1,2,6,10,27,48,110
-124,0,0,1,3,3,10,27,52,118
-123.9,1,0,1,5,6,15,18,37,117
-123.8,1,0,4,0,3,7,21,46,133
-123.7,0,1,1,5,9,12,22,49,109
-123.6,0,2,1,2,5,17,29,33,88
-123.5,0,1,2,2,5,10,23,47,106
-123.4,0,0,2,4,4,5,25,61,97
-123.3,0,0,1,2,4,14,23,38,113
-123.2,0,1,1,2,6,18,16,52,107
-123.1,1,0,0,1,3,12,22,42,117
-123,0,1,0,1,5,9,24,50,130
-122.9,0,0,1,2,7,17,22,52,123
-122.8,0,1,2,5,3,10,20,54,107
-122.7,1,0,2,2,4,10,17,37,142
-122.6,0,1,0,2,7,12,18,47,137
-122.5,0,1,0,6,5,13,25,43,108
-122.4,0,0,5,3,7,11,23,43,111
-122.3,0,1,1,2,3,9,22,31,107
-122.2,0,0,0,2,1,11,18,60,114
-122.1,0,0,2,0,8,14,26,48,107
-122,1,0,1,1,5,11,23,57,126
-121.9,0,0,1,5,3,12,25,54,130
-121.8,0,0,1,1,6,9,22,50,105
-121.7,0,2,1,2,2,7,24,48,105
-121.6,0,1,1,3,2,8,26,29,119
-121.5,1,0,3,0,4,19,15,59,124
-121.4,0,0,3,4,4,11,31,37,105
-121.3,0,0,0,0,7,10,31,43,120
-121.2,0,0,0,2,3,8,20,43,103
-121.1,0,0,0,2,5,10,26,46,114
-121,1,0,1,0,2,5,23,45,133
-120.9,0,0,1,2,1,14,27,45,114
-120.8,0,1,0,1,6,17,26,56,109
-120.7,0,2,0,3,1,9,33,52,125
-120.6,0,1,0,4,6,19,27,51,129
-120.5,0,0,0,1,1,11,20,51,133
-120.4,0,1,2,3,1,7,18,44,126
-120.3,0,0,0,3,3,10,33,39,112
-120.2,0,1,0,0,7,14,21,46,104
-120.1,0,0,2,2,3,12,27,43,114
-120,0,0,0,0,1,10,27,50,104
-119.9,0,0,1,5,8,5,25,46,107
-119.8,0,1,3,1,1,9,30,46,108
-119.7,1,0,3,2,6,12,29,52,100
-119.6,0,2,1,4,2,14,24,43,126
-119.5,0,0,4,4,5,9,19,35,127
-119.4,0,0,1,1,5,13,26,53,107
-119.3,0,5,0,2,5,7,18,41,107
-119.2,0,0,1,4,0,14,23,34,131
-119.1,1,0,1,3,4,13,24,49,93
-119,1,0,2,4,2,12,21,40,118
-118.9,1,0,1,3,1,8,33,41,105
-118.8,0,0,3,2,2,11,14,46,109
-118.7,0,0,1,2,7,1,20,49,105
-118.6,1,1,1,5,7,13,24,44,107
-118.5,0,0,0,6,6,12,16,44,104
-118.4,0,0,0,3,2,6,19,39,99
-118.3,0,0,2,2,8,13,23,48,105
-118.2,1,0,4,1,2,8,21,48,106
-118.1,0,0,1,4,4,10,19,48,116
-118,0,1,0,6,6,10,26,54,106
-117.9,2,0,1,3,4,11,25,45,116
-117.8,1,0,1,2,2,9,24,49,123
-117.7,0,0,1,0,4,13,28,49,138
-117.6,0,0,0,1,6,8,24,44,97
-117.5,0,1,2,0,2,17,34,59,126
-117.4,0,0,1,1,9,13,24,42,121
-117.3,0,0,1,1,2,15,28,41,114
-117.2,0,1,0,1,0,11,31,54,101
-117.1,1,0,0,1,4,9,17,51,103
-117,1,0,1,3,2,10,21,47,107
-116.9,0,0,0,4,5,11,26,37,113
-116.8,0,0,1,1,5,9,22,53,105
-116.7,0,1,2,1,2,15,19,54,109
-116.6,0,1,1,0,6,12,26,45,112
-116.5,0,0,1,1,5,8,21,44,104
-116.4,0,0,0,5,3,11,26,44,121
-116.3,0,0,2,1,2,18,28,32,106
-116.2,0,0,1,3,2,13,24,43,105
-116.1,0,0,0,1,5,12,22,42,127
-116,0,0,1,5,2,11,30,51,116
-115.9,0,0,2,3,3,16,23,46,123
-115.8,0,0,4,4,5,6,26,56,117
-115.7,0,0,2,4,5,8,20,60,120
-115.6,0,0,1,2,4,12,21,45,107
-115.5,0,0,1,2,5,17,13,48,104
-115.4,0,0,2,5,5,12,24,37,114
-115.3,0,1,3,2,2,9,22,50,127
-115.2,0,1,2,6,3,9,29,41,110
-115.1,0,0,2,3,2,13,20,44,107
-115,0,0,2,1,12,11,29,49,120
-114.9,0,0,1,3,1,17,23,37,118
-114.8,0,0,1,4,3,11,22,35,110
-114.7,0,2,3,1,3,16,29,45,96
-114.6,0,1,2,2,3,14,19,37,124
-114.5,0,0,1,2,5,14,26,43,103
-114.4,0,0,1,3,5,12,27,49,105
-114.3,0,1,2,2,5,14,28,47,137
-114.2,0,2,0,5,1,10,26,44,124
-114.1,0,0,1,6,4,11,26,45,129
-114,0,1,2,1,5,15,15,40,138
-113.9,0,0,1,2,3,11,17,38,106
-113.8,0,0,0,3,8,15,20,45,114
-113.7,0,1,0,2,3,12,18,56,105
-113.6,0,0,0,3,4,16,25,39,101
-113.5,0,1,1,5,7,13,23,47,108
-113.4,0,1,0,0,5,19,26,56,94
-113.3,1,0,0,2,3,10,19,37,119
-113.2,0,0,1,4,4,9,26,53,127
-113.1,0,1,0,3,5,13,20,53,120
-113,0,0,1,0,5,13,21,51,125
-112.9,0,1,3,3,4,14,37,39,121
-112.8,1,0,0,0,6,15,21,49,113
-112.7,0,0,2,2,6,18,26,30,117
-112.6,0,2,0,0,5,8,20,49,126
-112.5,0,0,1,1,8,7,20,39,98
-112.4,1,0,2,3,7,12,23,40,123
-112.3,0,0,2,1,9,15,21,50,107
-112.2,0,0,3,1,5,11,27,38,121
-112.1,0,1,1,2,5,13,23,52,123
-112,0,1,1,2,9,13,14,51,106
-111.9,1,0,1,2,5,12,17,53,106
-111.8,0,0,1,3,8,10,30,49,102
-111.7,1,0,0,5,8,9,21,44,93
-111.6,0,0,1,1,4,10,33,47,135
-111.5,0,0,0,2,3,14,32,44,104
-111.4,0,2,1,4,5,8,21,61,118
-111.3,0,0,1,2,4,17,24,43,108
-111.2,0,2,1,4,2,13,25,61,122
-111.1,2,2,0,3,5,10,31,49,92
-111,0,0,1,2,5,17,21,60,120
-110.9,0,2,2,0,4,15,22,56,102
-110.8,0,2,1,6,6,3,17,47,109
-110.7,0,0,2,1,3,14,22,47,123
-110.6,0,0,1,0,8,8,24,38,105
-110.5,1,1,1,5,1,9,18,50,131
-110.4,0,2,0,1,0,16,33,31,124
-110.3,1,0,1,3,3,12,21,33,123
-110.2,0,1,1,2,3,10,18,56,115
-110.1,0,0,3,4,6,13,31,38,119
-110,0,0,0,5,4,13,31,46,107
-109.9,1,0,1,2,5,8,17,52,88
-109.8,1,1,1,0,5,14,27,40,125
-109.7,0,0,0,1,3,10,23,47,129
-109.6,1,1,0,0,6,15,20,46,136
-109.5,0,2,1,1,4,7,24,42,113
-109.4,0,0,0,1,5,22,27,44,122
-109.3,1,1,0,0,5,12,14,57,120
-109.2,0,1,3,3,2,6,15,37,95
-109.1,0,2,1,2,4,14,17,53,104
-109,0,1,1,2,5,8,25,39,105
-108.9,0,1,0,2,7,8,21,48,124
-108.8,1,1,2,2,4,12,24,49,107
-108.7,0,1,2,1,3,19,24,43,133
-108.6,0,0,1,2,7,10,22,48,129
-108.5,0,0,1,3,3,13,17,41,124
-108.4,0,2,0,1,5,9,26,34,110
-108.3,2,1,2,3,6,14,24,42,106
-108.2,0,1,0,2,1,17,30,39,108
-108.1,0,1,0,3,3,12,27,37,96
-108,0,0,1,3,3,11,25,43,102
-107.9,1,0,1,4,1,11,23,54,104
-107.8,0,1,2,1,4,17,19,32,106
-107.7,0,0,1,0,3,14,21,54,110
-107.6,1,1,2,2,4,10,18,53,95
-107.5,0,1,2,3,4,12,17,49,114
-107.4,1,0,1,6,6,13,20,37,119
-107.3,0,0,1,3,3,6,26,55,102
-107.2,0,1,2,4,2,14,28,51,115
-107.1,1,0,2,4,8,12,19,53,105
-107,0,0,2,2,3,7,24,59,108
-106.9,0,0,1,6,5,11,23,54,116
-106.8,0,1,2,2,8,11,23,53,115
-106.7,0,0,0,1,6,14,13,50,106
-106.6,0,0,2,1,9,5,20,52,104
-106.5,1,0,5,2,3,11,26,50,126
-106.4,1,1,0,2,8,10,22,60,115
-106.3,0,0,4,2,4,16,34,40,115
-106.2,0,0,1,0,3,11,20,40,108
-106.1,1,1,1,3,7,12,19,51,87
-106,1,1,0,4,3,14,23,57,119
-105.9,0,0,2,4,4,13,27,40,121
-105.8,0,0,1,4,5,17,21,37,101
-105.7,0,0,0,2,4,8,22,52,91
-105.6,0,0,1,2,6,10,21,47,113
-105.5,0,0,0,2,5,13,18,49,119
-105.4,0,0,2,0,4,5,32,48,122
-105.3,0,0,0,0,2,6,26,51,117
-105.2,0,2,2,1,7,13,32,41,109
-105.1,1,0,0,6,3,16,30,41,114
-105,0,0,0,3,1,14,20,45,113
-104.9,0,3,3,1,4,18,27,56,114
-104.8,0,2,1,2,3,11,23,45,112
-104.7,0,0,1,0,4,10,17,32,95
-104.6,0,2,0,3,7,19,24,45,118
-104.5,1,0,2,2,4,14,29,37,119
-104.4,0,0,1,6,4,17,13,45,132
-104.3,0,0,0,5,5,6,23,36,109
-104.2,0,0,0,5,0,13,28,43,136
-104.1,0,0,0,1,2,11,26,46,104
-104,0,1,1,3,5,15,17,41,113
-103.9,1,0,1,1,5,10,29,43,115
-103.8,0,0,1,4,6,11,23,35,110
-103.7,0,1,2,3,8,22,17,45,111
-103.6,0,2,0,4,2,10,33,46,126
-103.5,0,2,1,4,4,17,19,44,104
-103.4,1,1,1,1,5,13,17,38,119
-103.3,0,0,2,1,4,13,21,57,113
-103.2,0,1,0,5,1,13,29,49,100
-103.1,0,0,3,1,7,8,22,49,108
-103,0,0,4,1,2,10,20,41,125
-102.9,0,0,1,1,10,11,24,47,124
-102.8,0,0,1,1,6,10,18,55,80
-102.7,0,1,1,2,6,9,26,53,126
-102.6,1,1,0,2,3,10,23,35,121
-102.5,1,0,1,0,1,12,34,42,126
-102.4,0,0,0,3,5,9,24,46,100
-102.3,0,0,0,3,7,16,28,52,115
-102.2,0,1,2,1,8,18,31,48,112
-102.1,0,0,1,3,3,18,30,39,103
-102,0,0,1,2,5,13,23,58,120
-101.9,0,0,2,3,6,9,23,50,116
-101.8,0,0,0,2,4,15,21,53,126
-101.7,0,1,0,4,6,8,31,43,100
-101.6,0,0,4,2,6,6,21,43,102
-101.5,0,1,0,3,6,8,22,49,105
-101.4,0,1,0,2,2,13,27,46,118
-101.3,0,0,0,3,6,11,28,53,118
-101.2,0,2,1,2,7,15,15,51,117
-101.1,0,0,0,2,6,9,26,48,125
-101,0,0,0,3,2,17,30,56,119
-100.9,0,0,3,4,4,9,23,45,111
-100.8,0,0,1,1,5,12,18,48,121
-100.7,1,1,3,4,6,12,15,40,104
-100.6,0,0,2,3,6,16,19,54,100
-100.5,0,0,2,1,1,10,28,40,120
-100.4,0,1,1,0,7,13,20,52,110
-100.3,0,1,0,7,9,10,17,35,119
-100.2,0,2,1,3,5,8,32,38,123
-100.1,0,0,0,5,2,12,18,59,132
-100,0,2,2,3,3,12,20,43,111
-99.9,0,1,1,2,5,8,22,34,120
-99.8,0,0,2,1,2,19,28,44,122
-99.7,0,0,3,2,4,12,25,39,116
-99.6,0,1,0,3,3,12,26,50,130
-99.5,0,0,3,1,5,5,30,49,120
-99.4,0,0,0,4,2,8,23,39,111
-99.3,0,0,1,2,4,11,21,41,102
-99.2,0,1,0,1,4,17,21,50,105
-99.1,0,0,1,2,8,9,27,41,108
-99,0,2,3,1,2,11,17,52,122
-98.9,0,0,0,4,6,16,26,38,109
-98.8,0,0,2,4,5,15,22,46,127
-98.7,0,1,0,1,2,12,21,41,136
-98.6,0,0,2,1,7,11,21,45,121
-98.5,0,0,1,4,4,11,27,49,116
-98.4,0,0,3,1,4,11,29,54,111
-98.3,0,1,0,3,5,17,20,42,133
-98.2,0,0,2,4,4,13,25,40,94
-98.1,0,1,2,3,5,21,26,40,121
-98,0,2,3,4,6,13,27,49,127
-97.9,0,0,2,5,0,12,19,46,116
-97.8,0,0,2,3,2,9,29,48,113
-97.7,1,0,0,4,3,13,20,49,94
-97.6,0,1,2,1,3,9,24,62,126
-97.5,0,0,1,2,7,17,23,50,105
-97.4,0,0,1,1,4,15,26,52,91
-97.3,0,1,0,2,5,20,25,43,108
-97.2,1,1,0,4,5,12,29,53,99
-97.1,0,1,0,4,5,13,24,37,133
-97,0,0,1,3,2,13,24,43,117
-96.9,0,0,1,7,4,16,23,57,114
-96.8,0,0,0,2,4,12,26,42,104
-96.7,0,0,0,0,3,17,28,51,118
-96.6,0,0,1,3,7,15,26,37,123
-96.5,0,0,2,2,3,12,19,62,112
-96.4,0,0,4,3,5,7,21,41,123
-96.3,0,0,1,1,3,15,24,45,96
-96.2,1,0,1,4,4,5,23,52,123
